customer_no,Bad_label
10820,0
4877,0
21649,0
13129,0
22819,0
23298,0
11244,0
7316,0
7282,0
7412,0
23653,0
9682,0
14939,0
17666,0
17134,0
13470,0
19416,0
6185,0
22159,0
10505,0
11583,0
18745,0
21842,0
16919,0
2740,0
3276,0
9191,1
2356,0
2366,0
15313,0
7644,1
6647,0
15847,0
12927,0
213,0
8259,0
17765,0
18762,0
23147,0
950,0
19788,0
18250,0
20185,0
15218,0
22870,0
3095,0
9233,0
20368,0
11088,0
13936,0
7434,0
17456,0
6072,0
14454,0
10697,0
18099,0
13767,0
10345,0
563,0
4650,0
5514,0
175,0
14402,0
8668,0
22561,1
15651,0
15749,0
18459,0
4878,0
4824,0
7163,0
21982,0
3325,0
21685,0
6003,0
23217,0
11236,0
7671,0
20469,0
3193,0
22071,0
10804,0
11679,1
21681,0
6012,0
5845,0
12728,0
11695,0
9755,0
7958,0
1105,0
10686,0
2351,0
5406,0
19839,0
8364,1
14744,0
9385,0
8135,0
13011,0
9789,0
19803,0
14781,0
6323,0
12592,0
19115,0
12725,0
23024,0
6398,0
7935,0
17999,0
3423,0
1997,0
12722,0
13534,0
3306,0
16865,0
14300,0
14918,0
4744,0
8860,0
16506,0
19088,0
2005,0
18471,0
7855,0
2803,0
18889,0
13446,0
3549,0
18397,0
13148,0
9132,0
9444,0
373,0
13871,0
18039,0
7475,0
20806,0
2033,0
8250,0
11658,0
862,0
4252,0
10251,0
246,0
21368,0
19950,0
17145,0
19840,0
21088,0
9207,0
12184,0
21637,1
7594,0
11543,0
21412,0
22883,0
11833,0
550,0
22211,0
8476,0
3060,0
19058,0
20770,0
23227,0
14193,0
13386,0
4269,0
13521,0
7266,0
8738,0
8780,0
4568,0
7109,0
2995,0
1431,0
1006,0
16303,0
22820,0
14297,0
16532,0
9648,0
4553,0
7669,0
13413,0
13804,0
13970,0
8116,0
10999,0
5711,0
20282,0
19575,0
18865,0
11147,0
22363,0
3642,0
12740,0
700,0
14412,0
16457,0
19158,0
16697,0
2107,0
12727,0
6447,0
8904,0
10923,1
4759,0
5151,0
14900,0
8398,0
8570,0
18895,0
4686,0
11803,0
6282,0
22675,1
14220,0
1616,0
6898,0
9032,0
1147,0
23310,0
11472,0
10918,0
3154,0
17441,0
12711,0
2417,0
16084,0
9389,0
8453,0
10513,0
19505,0
13653,0
5805,0
16073,0
17686,0
13539,0
1755,0
14244,0
2290,0
20389,0
10267,0
16664,0
5822,0
107,0
407,0
7210,0
21709,0
17183,0
20703,0
20664,0
13080,0
14800,0
15621,0
3416,0
9899,0
23670,0
12374,1
3898,0
10172,1
10640,0
21231,0
12238,0
8685,0
4743,0
16635,1
6968,0
4790,0
432,0
17771,0
20122,0
15528,0
7616,0
7431,0
11702,0
1338,0
22468,0
9548,0
37,0
18407,0
17943,0
5746,0
1532,0
23657,0
3681,0
537,0
7766,0
8384,0
21617,0
16066,0
13170,0
18656,0
21708,0
6074,1
14329,0
23062,0
11865,0
20349,0
1836,0
6136,0
5913,0
17678,0
22590,0
4952,0
2878,0
14125,0
10033,1
9564,0
23736,0
6639,0
15228,0
6407,0
16749,0
18992,0
11279,0
18933,0
14891,0
11729,0
13107,0
21026,0
5139,0
16384,0
160,0
21899,0
19511,0
6621,0
23621,0
7215,0
7327,0
22975,0
18283,0
7319,0
11913,0
17935,0
20710,0
1153,0
4999,0
10245,0
4658,0
16742,0
23640,0
20053,0
16741,0
7994,0
23463,0
16096,0
23779,0
10837,0
15981,0
2775,0
11277,0
19649,0
9616,0
14420,0
13157,0
4928,1
10571,0
16979,0
4805,0
9892,1
6026,0
16540,0
13853,0
22745,0
715,0
21487,0
14537,0
448,0
19794,0
21334,0
18761,0
10614,0
10823,0
21206,0
732,0
8293,1
22433,0
19085,0
7244,0
2076,0
20529,0
2360,0
14696,1
8978,0
15121,0
23530,0
187,0
11339,0
3504,0
657,0
21524,0
9855,0
14285,0
18520,1
6539,0
15239,0
10922,0
15119,0
20853,0
22261,0
6698,0
14008,0
23470,0
14,0
4106,0
14430,0
4765,0
23574,0
6537,0
4745,0
17647,0
17146,0
13280,0
12326,0
19544,0
12131,0
21759,0
1457,0
4839,0
20581,0
9147,0
1163,1
19911,0
15388,0
4265,0
13340,0
3354,0
13407,0
193,0
9803,0
22776,0
23529,0
7307,0
11689,0
3226,0
10890,0
18086,0
592,0
13179,0
194,0
18704,0
14309,1
11120,0
15770,0
21205,0
3965,0
4171,0
19159,0
13201,0
5260,0
11215,0
7265,0
12043,0
2249,1
23800,0
833,0
11744,0
19768,0
21255,0
4810,0
22948,0
8569,0
10343,0
7354,0
11393,0
15687,0
19878,1
8897,0
8128,0
15171,0
21529,0
21408,0
3171,0
8930,0
12321,0
14070,0
23682,0
8640,1
10426,0
23012,0
9418,0
6112,0
1605,0
7856,0
14592,0
13761,0
16191,0
14339,0
5939,1
11560,0
18166,0
8642,0
16565,0
4554,0
20840,0
12779,0
20621,0
4102,0
10608,0
21961,0
3850,0
13523,0
22410,1
17892,0
4979,0
11396,0
11209,0
10538,0
8164,0
4142,0
6010,0
3917,0
18184,0
12180,0
18267,0
10586,1
2254,0
924,0
7099,0
4403,0
18426,0
20080,0
15007,0
1337,0
10111,0
3495,0
9326,0
10259,0
9183,0
966,0
7992,0
23253,0
7394,0
23205,0
16941,0
19391,0
5369,0
16645,0
10385,0
19019,0
12218,0
3708,0
3361,0
8478,0
10764,0
4206,0
11845,0
20610,0
852,0
6161,0
3229,0
18874,0
6378,0
3236,0
14016,0
1152,1
10441,0
799,0
11095,0
6999,0
4978,0
15058,0
8988,0
19342,0
5123,0
409,0
17445,0
23267,0
23258,0
17732,0
11071,0
13597,0
18020,0
9198,0
18612,0
16172,0
1666,0
11953,0
4558,0
20826,0
6840,0
23422,0
7819,0
16321,0
12962,0
1383,0
18481,0
18032,0
2846,0
19284,0
476,0
4992,0
16174,0
8882,0
6744,1
5443,0
7610,0
865,0
5585,0
15467,0
22046,0
14301,0
6947,0
258,0
8350,0
16449,0
23595,0
55,0
3320,0
7033,0
1309,0
6053,0
331,0
3228,0
8007,0
7016,0
10589,0
12397,0
15799,1
13397,0
10585,0
16864,0
11797,0
11848,0
11943,0
17472,0
8749,0
16327,0
1070,0
13068,0
20524,0
7755,0
3334,0
10662,0
9970,0
9782,1
10268,0
22053,0
21331,0
1274,0
17248,0
18650,0
9868,0
8656,0
20466,0
2648,0
9483,0
16058,0
5667,0
15566,0
15642,0
5687,0
1339,0
973,0
3542,0
4228,0
5595,0
23804,0
2731,1
17072,0
14611,0
11200,0
15454,0
5717,0
23794,0
17087,0
11737,0
14882,0
2493,0
19793,0
13877,0
8267,0
21919,1
11202,0
1009,0
11379,0
17916,0
8561,0
12662,0
9393,0
10901,0
21279,0
14308,0
22824,0
22207,0
19863,1
5388,0
18027,0
15213,0
3336,0
19843,0
16422,0
9730,1
15188,0
13956,0
6400,0
17020,0
21513,0
5448,0
21511,0
4011,0
4851,0
20195,0
998,0
6571,0
20214,0
22842,0
7084,0
5916,0
5049,0
2282,0
2894,0
18769,0
2179,0
1095,1
22979,0
4192,0
3855,0
23304,0
16625,0
2340,0
17598,0
21127,0
5375,0
1228,0
20341,0
14470,0
20612,0
19377,0
7520,0
8992,0
19198,0
21939,0
16163,0
22173,0
6376,0
10010,0
12258,0
15764,0
18324,0
12668,0
19559,0
3487,0
18583,0
11054,0
10786,0
18648,0
14743,0
22708,0
12684,0
22475,0
16518,0
11128,0
9684,0
16014,0
6004,0
10050,0
3493,0
3810,0
20306,0
9555,0
22218,0
4138,0
1526,0
4042,0
14715,0
23789,0
20901,0
5688,1
3893,0
7040,0
11767,0
13000,0
4452,0
8238,0
12696,0
12199,0
3076,0
3038,0
134,0
18835,0
15645,0
8401,1
18034,0
7110,0
5488,0
9680,0
22371,0
18390,0
23274,0
9436,0
14564,0
20386,0
21539,0
17414,0
5025,0
5427,1
6904,0
3415,0
19960,0
5055,0
15060,0
6171,0
20570,0
21548,0
1096,0
19275,0
4940,0
12071,0
4097,0
9750,0
21837,1
13778,0
4832,0
10926,0
3403,0
4939,0
14684,0
16311,0
12013,0
1093,1
13577,0
16758,0
12835,0
15114,0
12513,0
3278,0
11448,0
7907,0
9136,0
9710,0
7775,0
3628,0
13422,0
19114,0
8606,0
1387,0
13188,0
12747,0
6518,0
19108,0
18126,0
18499,0
5185,0
20332,0
22387,0
19641,0
12361,0
14667,0
2980,0
20875,0
2052,0
11827,0
11207,0
7435,0
2864,0
12205,0
17198,0
12219,0
2978,0
17583,0
9237,0
18845,1
23023,0
3819,0
19517,0
12398,0
16825,0
12759,0
318,0
9332,0
6415,0
17097,0
4649,0
6455,0
3233,0
20920,0
20709,0
17017,0
10273,0
15803,0
11897,0
8308,0
12026,0
23690,0
21106,0
5104,0
2536,0
19896,0
22343,0
22627,0
20722,0
17320,0
10563,0
13015,0
16419,0
7503,0
7677,0
4806,0
16826,0
1581,0
3152,0
21477,1
23141,0
18741,0
14468,0
15069,0
4143,1
8077,0
13995,0
1344,0
15794,0
10121,0
5460,0
17455,0
10348,0
17553,0
22994,0
10021,0
5794,0
19871,0
10137,0
6360,0
10499,0
15232,0
19627,0
13465,0
21211,0
211,0
12113,0
14581,0
20952,0
19734,0
5026,0
4242,0
12260,0
22145,0
17373,0
6039,0
3489,0
23499,0
18226,0
2133,0
16011,0
9324,1
12250,1
12436,0
9468,0
20044,0
23879,0
22047,0
23121,0
21725,0
16276,0
797,0
17224,0
16960,0
14981,0
18531,0
20278,0
4876,0
13819,0
19307,0
19547,0
1021,0
12746,0
15434,0
1849,0
4857,0
21912,0
11589,0
12083,0
22048,0
2347,0
1359,0
9009,0
19657,0
8639,0
12253,0
16209,0
7425,0
8698,0
16781,0
21787,0
3466,0
15452,0
18529,1
18927,0
5080,0
17768,0
17731,0
14723,0
10381,0
16946,0
1285,0
11834,0
18811,0
21792,0
2329,0
3192,0
15041,0
8531,0
1419,0
12287,0
19623,0
16077,0
16214,0
12571,0
14712,0
12108,0
4286,1
22848,0
15031,0
13514,0
3019,0
13688,0
12176,0
16022,0
1729,0
7823,0
9064,0
9490,0
6309,1
16809,0
13834,0
23843,0
736,0
4055,0
279,0
12657,0
9127,0
10979,0
2795,0
5259,0
21538,0
17367,0
15117,0
18694,0
15901,0
23663,0
12063,0
9828,0
14580,0
18406,0
21774,0
18244,0
1267,0
643,0
16208,0
9955,0
20944,0
15637,0
6975,0
17831,0
5233,0
17964,0
20971,0
528,0
8961,0
2487,0
15275,0
18186,0
11013,0
17487,0
13607,0
10036,0
18001,1
13583,0
9189,0
20464,0
13855,0
21227,0
11197,0
2471,0
11193,1
11561,0
16274,0
13169,0
3662,0
23257,0
15101,0
20010,0
9115,0
1751,0
5363,0
10800,0
12350,0
19127,0
1336,0
17894,0
5881,0
14012,0
8032,0
16599,0
13316,0
15520,0
2375,0
1779,0
13901,0
21510,0
19392,0
18825,0
8516,1
18692,0
21822,0
8805,0
15584,0
13759,0
2582,0
16190,0
23291,0
7793,0
15496,0
1177,0
12406,0
17431,0
4198,0
10195,1
17817,0
5664,0
12989,1
8810,0
17383,0
4639,0
5429,0
17119,0
13377,1
15391,0
23371,0
8226,0
12974,0
105,0
11830,0
5517,0
3844,0
20595,0
7889,0
15581,0
21855,0
20522,0
10177,0
13383,0
7338,0
15810,0
3327,1
4060,0
18262,0
18634,0
6081,0
14727,0
12912,0
3632,0
10977,0
17045,0
14111,0
4964,0
5853,0
11935,0
3915,0
10831,0
23173,0
7249,0
720,0
18891,0
21501,0
15564,0
1429,0
23290,0
4767,0
6413,0
3710,0
13004,0
15562,0
8229,0
56,0
2045,0
8242,0
16232,0
14105,0
11144,0
15871,0
13126,0
13675,0
11899,0
9449,0
12714,0
5205,0
4190,0
10870,0
16460,0
19326,0
15133,0
13119,0
18990,0
10720,1
4311,0
5035,0
4890,0
5668,0
21935,0
9231,1
20461,0
19903,0
2953,0
23287,0
7682,0
5569,0
9458,0
23688,0
23460,0
6772,0
15625,0
21387,0
3444,0
22400,1
8397,0
22313,0
11887,1
8670,0
89,1
12849,0
14221,0
14498,0
3454,0
18493,0
9772,0
5003,0
13896,1
11312,0
5726,0
23263,0
8754,0
6620,0
10783,0
5116,0
3706,0
16180,0
71,0
9727,0
12641,0
22432,0
21613,0
16606,0
3698,0
2373,1
17919,0
6113,0
10395,0
16901,0
8022,0
23250,0
15992,0
6280,0
16967,0
21168,0
6193,0
2087,0
1735,0
18808,0
646,0
68,0
19985,0
4915,0
3862,0
8726,0
234,0
7866,0
14874,0
10492,0
20788,0
3775,0
11774,1
12524,0
19363,0
12596,0
23210,0
4989,0
8503,0
8060,0
18447,0
15531,0
15736,0
11413,0
16611,0
16475,0
3013,0
23694,0
9934,1
23151,0
6612,0
5989,0
8185,0
22527,0
3072,0
3481,0
15870,0
243,0
1771,0
20557,0
14203,0
21640,0
18611,0
1187,0
19864,0
9578,0
9602,0
8377,0
1842,0
11587,0
13494,0
22917,0
17423,0
997,0
5128,0
2470,0
16112,0
21609,0
16701,0
9791,0
20605,0
4383,0
22401,0
4740,0
13694,1
12664,0
2278,0
10592,0
11761,0
10656,0
8666,0
21586,0
1216,0
8761,0
15902,0
10005,0
12076,0
20926,0
8601,0
23571,0
3447,0
15995,0
13502,0
15881,0
17825,0
4372,0
19066,0
18023,1
18659,0
4160,0
18106,0
4773,0
6194,0
4445,0
15722,0
22563,0
18517,0
360,0
15318,0
5059,0
19835,0
1650,0
8296,0
4533,0
15979,0
5902,0
1504,0
8611,0
15946,0
10596,0
17625,0
23234,0
4930,0
10858,0
4925,0
1676,0
21414,0
20244,0
1831,0
13485,0
13065,0
22609,0
9869,0
23123,0
13010,0
10457,0
4325,0
10853,0
6099,0
53,0
23775,0
9925,0
2934,0
15061,0
3656,0
9998,0
5671,0
14657,0
15130,0
3448,0
22137,0
7879,0
7910,0
18016,0
10772,0
12473,0
5556,0
17595,0
20564,0
3301,0
33,0
2110,0
12351,0
16512,0
13713,0
3764,0
2509,0
16464,0
19055,0
10162,0
11685,0
632,0
6801,0
19654,0
16362,0
17977,0
23539,0
11501,0
15619,0
16524,0
23544,0
9450,0
14807,0
4967,0
7675,0
2476,0
12318,0
20623,0
3040,0
17099,0
14570,0
9143,0
16250,0
8995,0
20834,0
8659,0
19567,0
21864,0
10065,0
23388,0
14196,0
14765,1
22815,0
8256,0
17299,0
21515,0
22005,0
13869,0
18660,0
15814,0
2472,0
350,0
8977,0
3187,0
20990,0
5623,0
19491,0
9470,0
11522,0
3659,0
2935,0
9664,0
16992,0
21431,0
4544,0
19145,0
17293,0
16318,0
6100,0
23713,0
18724,0
10971,0
2040,0
671,0
13643,0
2704,0
10362,1
3028,0
9108,0
20972,0
17128,0
1556,0
3204,0
11963,0
22650,0
17450,0
5495,0
9013,0
7543,0
14134,0
7280,0
12652,0
12985,0
12801,0
3005,0
13495,0
14821,0
2141,0
6245,0
13005,1
10796,0
19515,0
23101,0
2187,0
17489,0
9307,0
12376,1
5317,0
8922,0
831,0
15366,0
8774,0
19703,1
13572,1
5469,0
394,0
7372,0
12356,0
16832,0
1867,0
5262,0
7708,0
23008,0
13132,0
17758,0
18468,0
20845,0
8231,0
14282,0
4537,0
9304,0
143,0
20550,0
6879,0
11754,0
2150,0
3441,0
15285,1
14881,0
17401,0
10283,0
18777,0
6300,0
11237,0
19231,0
2084,0
19569,0
11775,0
17499,0
6271,0
21623,0
14137,0
13576,0
9061,0
15175,0
19611,0
5213,0
5669,0
16233,0
11625,0
4226,0
20090,0
14782,1
7188,0
16821,0
16243,0
896,0
2171,0
18730,1
9751,0
12959,0
4692,0
8414,0
22882,0
16280,0
12858,0
14487,0
2309,0
5258,0
18096,0
12550,0
3206,0
12966,0
17189,0
7931,0
17000,1
2554,0
4680,0
2689,0
20600,0
16487,0
2806,0
3143,0
9180,0
22934,0
7893,0
2227,0
19816,0
17589,0
4752,0
19068,0
16085,0
7624,0
21582,0
17799,0
6776,0
20549,0
4592,0
5039,0
6923,0
20769,0
18903,0
8676,0
22490,1
5708,0
784,0
9186,0
21995,0
4292,0
17861,0
1720,0
5760,0
15964,0
9974,0
46,0
3895,0
7231,0
2436,0
3503,0
14390,0
21190,0
1833,0
2664,0
14475,0
21829,0
23532,0
22451,0
14587,0
16584,0
18174,0
11129,0
3294,0
15040,0
19290,0
23622,0
15649,0
18423,0
12872,0
8465,0
14489,0
14588,0
23262,0
8005,0
19423,0
16120,0
19769,0
783,0
18918,0
6028,0
13569,0
16471,0
7198,0
11719,0
14732,0
8222,0
5674,0
9410,0
2494,0
16030,0
14372,1
13550,0
889,0
20922,0
19386,0
22653,0
9500,0
16553,0
22356,1
6959,0
4174,0
2448,0
23115,0
8176,0
12506,0
22275,0
3282,0
5739,0
12916,0
10094,0
23817,0
769,0
16884,0
2427,0
8584,0
22204,0
8092,0
13193,0
1406,0
11971,0
17663,0
1984,0
8047,0
9557,0
12538,0
8477,0
10599,0
11521,1
9525,0
20740,0
15439,0
14269,0
20266,0
13905,0
19146,0
3338,0
14726,0
4095,0
13396,0
923,0
3253,0
7453,0
17178,0
19023,0
20054,0
136,0
17150,0
4580,0
20182,0
6037,1
15498,0
435,0
12528,0
10746,0
355,0
11397,0
271,0
18790,0
3395,0
21591,0
22450,0
7951,1
16158,0
17682,0
23408,0
5581,0
6215,0
2875,0
2940,0
20420,0
17868,0
2453,0
5654,0
20879,1
15918,0
11232,0
10047,0
20535,0
7959,0
20799,0
9842,0
18220,0
4754,0
20871,0
22685,0
3794,0
20235,0
12616,1
11980,0
18045,0
176,0
14585,0
5998,0
8752,0
18155,0
12963,1
19706,0
13474,0
13750,0
22206,0
8870,0
16703,0
18214,0
15714,0
8653,0
18000,0
2839,0
8779,0
8803,0
18233,0
20866,1
5470,0
10717,0
22814,0
16349,0
20759,0
14009,0
15940,1
3953,0
21443,0
1866,0
11694,0
17316,0
14572,0
623,0
18639,0
6001,0
19195,0
7733,0
15631,0
4866,0
1951,0
9669,0
196,0
20592,0
4611,0
17947,0
1643,0
15730,0
17236,0
8417,0
17946,0
21927,0
7687,0
11604,0
20573,0
22707,0
21998,0
19750,0
281,0
9542,0
14252,0
11837,0
12207,0
19566,0
14996,0
8819,0
15445,0
20861,0
1219,0
19970,0
18013,0
110,1
826,0
3930,0
7452,0
16844,0
13786,0
13291,0
23226,0
14544,0
9848,0
23771,0
22608,0
10336,0
3956,0
21310,0
8399,0
4161,0
13661,1
11629,0
5096,0
22852,0
2662,0
21327,0
9459,0
22530,0
20317,0
22906,0
7601,0
9639,0
9054,0
12928,0
4469,0
6519,0
21569,0
5401,0
23164,0
1371,0
15927,0
6858,0
2126,0
13352,0
7660,0
965,0
10942,0
3846,0
17781,0
6883,0
20635,0
18545,0
16281,0
5988,0
3330,0
15825,1
8595,0
21972,0
4296,0
21717,1
10216,0
7085,0
23372,0
8158,0
19711,0
9521,0
6770,0
22700,1
16227,0
13930,0
283,0
2399,0
18351,1
6876,0
3268,0
18596,0
18708,0
10668,0
17734,0
18713,0
972,0
9074,0
1123,0
11718,0
18152,0
16655,0
903,0
17506,0
16264,0
14711,0
4528,0
7837,0
13308,0
1388,0
18296,0
11442,0
11682,0
14229,0
7408,0
21417,0
11307,0
6576,0
8111,0
16059,0
17485,1
1895,0
18629,0
23554,0
14481,0
5337,0
417,0
4305,0
6941,0
19698,0
3303,0
18491,0
17200,0
6735,0
19775,0
11036,0
6926,0
13253,0
6862,0
15632,0
15514,0
11769,0
18844,0
22510,0
14763,0
10176,1
17149,0
17155,0
8102,1
13266,0
11725,1
7636,0
4282,0
4656,0
11029,0
7714,0
15019,0
4600,1
17336,0
21395,0
16111,0
11763,0
23540,0
693,0
4612,0
1455,0
11670,0
4392,0
13155,0
1072,0
13782,0
18440,0
6602,0
10866,0
16894,0
2981,0
15023,0
3849,0
12171,0
15560,0
20056,0
16725,0
12706,0
9579,0
8015,0
2871,0
4139,0
13693,0
12987,0
15233,0
3803,0
4496,0
3169,0
20749,0
6881,0
17902,1
16101,0
21029,0
9261,1
8869,0
21521,0
10124,0
21546,0
21357,0
14851,0
26,0
1799,0
17089,0
414,0
713,0
10316,0
9128,0
9770,0
16766,0
6354,0
18784,0
16079,0
6637,0
1554,0
370,0
14376,1
9837,0
20347,0
538,0
23312,0
13794,0
15475,0
10293,0
16551,0
11750,0
18413,0
16367,0
21573,0
1494,0
17199,0
19083,0
20363,0
5891,0
20320,0
11851,0
7311,0
13441,0
6781,0
9280,0
6607,0
21220,0
18647,0
1958,0
7637,0
23208,0
7061,0
1368,0
9477,0
562,0
13384,0
6705,0
12154,0
61,0
14302,0
15726,0
2103,0
16443,0
19528,0
10813,0
15833,0
10159,0
6431,0
13414,0
14460,0
8838,0
17245,0
21320,0
8187,0
21633,0
10817,0
269,0
9933,0
22924,0
17959,0
2303,0
7410,0
18192,0
16273,0
14719,0
16642,0
7397,1
10632,0
13585,0
23009,1
11047,0
18993,0
9675,0
3425,0
2447,0
22346,0
14084,0
14799,0
6675,0
11810,0
14092,0
1572,0
19689,0
23058,0
8622,1
6683,0
7613,0
18414,0
6714,0
1756,0
17740,0
6005,0
1563,0
11520,0
2311,0
1761,0
8843,0
18828,0
22391,0
20903,0
344,0
12136,0
391,0
16121,0
1471,0
19710,0
7713,0
10962,1
17747,0
23046,0
12866,0
380,0
16453,0
6976,0
12925,1
19944,0
18403,0
2856,0
23177,0
17997,0
17591,0
3884,0
21779,0
23260,0
5522,0
21273,0
6882,0
4870,0
14109,0
19060,0
12095,0
12983,0
22268,0
4597,1
3417,0
16896,0
15386,0
5827,0
5196,0
23660,0
9035,0
11002,0
7872,0
17013,0
5765,0
19717,0
15983,0
3314,0
2697,0
4233,0
17689,0
23036,0
3883,0
2713,0
6470,0
22383,0
22816,1
17287,0
14699,0
993,0
14324,0
5748,0
10213,0
18751,0
1945,0
2707,0
14496,0
22355,0
5084,0
16601,0
6691,0
18727,0
17794,0
22166,0
19509,0
11067,0
19222,0
80,1
22854,1
20743,0
21189,0
14215,1
3081,0
4438,0
4485,0
2252,0
5174,0
6263,0
21991,0
19749,0
3840,0
17351,0
11044,0
436,0
12133,0
16563,0
7863,0
5826,0
15533,0
1912,1
15212,0
23846,1
21845,0
12282,0
2738,0
6149,0
21694,0
3838,0
17266,0
2599,0
16335,0
12047,0
9699,0
17424,0
10812,0
1736,0
22717,0
7297,0
4032,0
16959,0
18956,0
16490,0
523,0
8889,0
10718,0
5367,0
5144,0
17821,0
1839,0
6925,0
17174,0
18292,0
9798,0
15073,0
3747,0
4127,0
20450,0
16031,0
11487,0
17800,0
4124,0
15407,0
2849,0
860,0
764,0
22694,0
5194,0
10810,0
8711,0
14446,0
19644,0
23781,0
2832,0
573,0
22827,0
19228,0
8884,0
8627,0
3346,0
8349,0
15287,0
19339,0
18307,0
3556,0
183,1
18303,0
22296,0
20316,0
5198,0
17936,0
10326,0
2275,1
722,0
16248,0
13652,0
21444,0
13593,0
2973,0
23684,0
864,0
477,0
12079,0
10641,0
2574,1
23861,0
14073,0
14846,0
14552,0
14634,0
12400,0
11648,0
4491,0
22966,0
2678,0
6834,0
13375,0
19533,0
19508,0
10149,0
15609,0
17294,0
18907,0
15867,0
8548,0
347,0
8581,0
4628,0
2533,0
13895,0
17587,0
13243,0
9193,1
12585,0
11145,0
6540,0
5124,0
17534,0
23043,0
22379,0
10761,1
16838,0
11028,0
23820,0
23537,0
23433,0
18066,0
15304,0
12750,0
22927,0
2757,0
14370,0
17600,0
13582,0
13392,0
21902,0
