customer_no,Bad_label
23679,0
2904,0
8880,0
4671,0
23848,0
67,0
11631,0
18310,0
15460,0
803,0
5644,0
12040,0
16407,0
157,0
3904,0
22556,0
21087,0
17049,0
15661,0
10222,0
11371,0
4456,0
20910,0
2784,0
21841,0
22737,0
5506,0
20966,0
368,0
23221,0
17016,0
19489,0
14675,0
2456,0
1701,0
13343,0
16542,0
8759,0
5024,0
2737,0
11174,0
10024,0
14530,0
17578,0
13158,1
21542,0
15937,0
10100,0
5240,0
15952,0
11791,0
15994,0
7469,0
12227,0
13040,0
4212,0
10767,0
1107,0
14838,0
10989,0
14978,0
5215,0
6509,0
12231,0
267,0
13472,0
1632,0
4564,0
11308,0
13480,0
4675,0
3984,0
9502,0
4015,0
14589,0
20680,0
11801,0
22444,0
1241,0
7652,0
12194,0
11973,0
21626,0
16876,0
8089,0
14843,0
12762,0
227,0
18971,0
7523,0
13594,0
323,0
12307,0
14721,0
411,0
1502,0
1767,0
12873,0
10906,0
2895,0
5651,0
1738,1
15720,1
18435,0
17802,0
13198,0
10581,0
11627,0
13311,0
11562,0
18131,0
6836,1
6669,0
3701,0
17833,0
6139,0
9051,0
23096,0
7658,0
8157,0
16521,0
7424,0
22327,0
23864,0
2414,0
3272,0
10306,0
3880,0
18167,0
7025,0
15511,0
5175,1
22151,0
12846,0
2466,0
3752,0
18410,0
1499,0
774,0
5549,0
14563,0
14628,0
11905,0
22853,0
2977,0
17729,0
22013,0
5941,0
7686,0
9849,0
6321,0
5996,0
14513,0
9438,1
15986,0
20477,0
14658,0
15368,0
16768,0
21103,0
17736,0
17792,1
18722,0
21425,0
18384,0
16854,0
3414,0
11809,1
10372,0
23732,0
9012,1
21179,0
3011,0
12921,0
1623,0
20629,0
16638,0
4682,0
4687,0
20794,0
21281,0
6358,0
15657,0
1142,0
19635,0
15826,0
7006,0
19936,0
16034,1
6078,0
10539,0
11599,0
21115,0
6223,0
5085,0
13552,0
18094,0
15277,0
16952,0
18620,0
10768,0
5118,0
19015,0
7124,0
15680,0
6739,0
20071,0
5755,0
21710,0
1333,0
10000,1
18862,0
2346,0
7960,1
7947,0
12046,0
9937,0
8788,0
20296,0
13799,0
6559,0
5395,0
12647,0
16827,0
21195,0
710,0
2514,0
20883,0
18725,0
9349,0
6246,0
7009,0
16213,0
23428,0
7825,0
6041,1
3702,0
9953,0
23091,0
8184,0
16691,0
14146,0
10928,0
13628,0
16903,1
6446,0
1437,0
19368,0
23523,0
4874,0
17956,0
8048,0
2301,1
20408,0
18111,0
7447,0
7489,1
18842,0
17556,0
18909,0
15051,0
9404,1
12086,0
15583,0
16559,0
20773,0
13844,0
15855,0
23656,0
20103,0
12080,0
19844,0
1249,0
7737,0
12976,0
12502,0
12840,0
3859,0
10067,0
11683,0
6969,0
4208,0
17130,0
22102,0
18382,0
12485,0
13325,0
3715,0
12789,0
22808,0
16153,0
9600,0
22944,0
17075,0
15895,0
12483,0
6204,0
4673,0
20028,0
21375,0
18970,0
4086,0
20033,0
18265,0
19983,0
1863,0
13012,0
260,0
17985,0
11958,0
15515,0
7955,0
3594,0
2931,0
17883,0
4762,0
1615,0
11976,0
4908,0
4892,0
13738,0
805,0
2515,0
4603,0
6730,0
14568,0
4725,0
8085,0
3754,0
22695,0
422,0
18010,0
9171,1
8597,0
20746,0
18212,0
6410,0
14461,0
6785,0
22670,0
18688,0
4619,0
16451,0
17255,0
13673,0
11569,0
9784,0
3014,0
8457,1
16872,0
8625,0
16320,0
22421,0
12610,0
5776,0
296,0
354,0
5967,0
22802,0
6890,0
20213,0
18108,0
15363,0
23070,0
3340,0
7853,0
16673,0
87,0
2555,0
16931,0
19450,0
13757,0
21072,0
17196,0
20518,0
4241,0
11143,0
14624,0
23637,0
19771,0
2587,0
6997,0
20679,0
1222,0
2039,0
7620,0
19427,0
17271,0
23259,0
14770,0
4683,0
21006,1
5618,0
7096,0
12392,0
6432,0
12029,0
11316,0
2844,0
10232,0
810,0
16474,0
9581,0
14265,1
7634,0
19568,0
3516,0
22969,0
7491,0
23192,0
289,0
17069,1
17773,0
11262,0
3944,0
9719,0
5472,0
12103,0
5677,0
18957,0
1278,0
9929,0
16500,0
10878,0
16759,0
21886,0
4791,0
3244,0
3725,0
21908,0
21853,0
3437,0
131,0
11358,0
1522,1
8673,0
7309,0
22643,0
14192,0
6657,0
21274,0
20272,0
9291,0
7303,1
7515,1
8251,0
22565,0
9069,0
21831,0
7753,0
17139,0
11856,0
16681,0
11681,0
1473,0
9628,0
17421,0
3234,0
12041,1
2925,0
7877,0
5071,0
7416,0
7570,0
6795,0
21554,0
13967,0
11203,0
4804,0
2061,0
19980,0
22658,0
4738,0
11283,0
13672,0
13839,0
20267,0
14439,0
16119,0
17529,0
12223,0
7113,0
15008,0
19989,0
3994,0
22641,0
10042,0
18897,0
1050,0
21726,0
15294,0
793,0
19888,0
23866,0
12066,0
4815,0
4231,0
16463,0
10856,0
17869,0
767,0
3139,0
940,0
2139,0
9704,0
18702,0
2868,0
20509,0
141,0
18841,0
5270,0
23514,0
22253,0
19234,0
19791,0
19340,0
2037,0
2066,0
16323,0
3109,0
23261,0
9273,0
5112,0
1931,0
20673,0
2313,0
9940,0
3380,0
17778,0
5441,0
15063,0
4889,0
6305,0
3357,0
4009,0
1221,0
1435,0
18309,0
13431,1
12980,0
10130,0
85,1
99,0
12577,0
3315,0
16476,0
18185,0
6855,0
5008,0
8343,0
8755,1
19959,0
17676,0
20166,0
19258,0
21551,0
1713,0
3603,0
7549,0
12643,0
184,0
13212,0
21461,0
21514,0
10077,0
4934,0
8030,0
3413,0
10611,0
10459,0
7579,0
8885,0
15508,0
21537,0
3563,0
5681,0
12575,0
12424,0
6302,0
23353,0
4942,0
6809,1
21590,0
3744,0
23155,0
22953,0
9098,0
7404,0
22073,0
18658,0
22297,0
8280,0
20958,0
23613,0
569,0
2262,0
4588,0
5925,0
14885,0
2169,0
16824,0
15183,0
10250,0
6790,0
8588,0
13993,0
13642,0
13635,0
19430,0
10791,0
4538,0
3000,0
14947,0
4678,0
12254,0
14694,0
1051,0
10938,0
17639,0
17428,0
12672,0
13162,0
23034,0
18429,0
23630,0
18802,0
223,0
5704,0
11919,0
22187,0
3908,0
12828,0
13433,0
7901,0
16394,0
8710,0
2926,0
1992,0
15742,0
18843,0
3993,0
3406,0
6563,0
17798,0
4162,1
12271,0
11146,0
6475,0
22480,0
12656,0
9163,0
3966,0
1780,0
21871,0
7548,0
17819,0
10007,0
6915,0
2334,0
6260,0
8544,0
10400,0
22392,0
7511,0
3022,0
8100,0
13140,0
3037,0
14898,0
3613,0
3572,0
13489,0
4793,0
7517,1
1424,0
15985,0
14756,0
1085,0
19729,0
13183,0
14145,0
5783,1
15009,0
10429,0
14158,0
17439,0
787,0
10219,0
6120,0
2583,0
12636,0
12525,0
7227,0
9362,0
10622,0
23178,0
15291,0
7663,0
393,0
15357,0
1595,0
23201,0
15282,0
9225,0
11601,0
16569,0
4385,0
6200,0
8378,0
22051,0
11977,0
1915,0
23462,0
2983,0
22542,0
7738,0
9455,0
8730,0
17154,0
21118,0
20239,0
19138,0
2571,0
19399,0
1303,0
2636,0
20796,0
20001,0
23212,0
4132,0
19267,0
19149,0
4477,0
14677,0
5094,0
5686,0
10435,0
21621,0
5612,0
11268,0
887,0
13842,0
11111,1
15945,0
23704,0
6247,1
674,0
10272,0
14829,0
11586,0
16501,0
734,0
4257,0
13874,0
3599,0
4543,0
17941,0
3740,1
17380,0
4203,0
19380,0
6449,0
23563,0
4153,0
18203,0
12360,0
22312,0
11862,1
7631,0
21583,0
18316,0
1955,0
14553,0
20405,0
9055,0
9621,0
11626,0
1837,0
15673,0
6613,0
19721,0
2847,0
14909,0
22863,0
8034,0
11151,0
21895,0
4072,0
1679,0
14486,0
21721,0
19786,0
19940,1
19071,0
18883,0
4342,0
22336,0
20309,0
12949,0
15410,0
5898,0
1930,0
11274,0
8115,0
22144,0
13334,0
333,0
10167,0
2982,0
17518,0
11915,0
3684,0
12526,0
17733,0
9391,1
20043,0
10052,0
20436,0
18017,1
14841,0
3538,0
21413,0
19486,0
16147,0
17835,0
16719,0
11271,0
21556,1
13893,0
8348,0
29,0
11516,0
8008,0
7098,0
11872,0
4771,1
18088,0
1211,0
15453,0
22789,0
13045,0
6779,0
22110,0
22411,0
13849,0
14047,0
15593,0
2114,0
14837,0
3980,0
22616,0
12331,0
20951,0
16138,0
7075,0
23741,0
7715,0
14183,0
23541,0
1954,0
453,0
16578,0
4249,0
5944,0
13682,1
8732,0
3776,0
10350,0
7322,0
9790,0
14790,0
1104,0
15852,0
1416,0
19039,0
128,0
21492,0
8140,0
741,0
13856,0
13361,0
16136,0
20647,0
23435,0
21731,0
14224,0
1864,0
2629,1
19018,0
17806,0
2899,0
19756,0
11523,0
9001,0
12059,0
8546,0
11228,0
20654,0
23213,0
9452,0
12373,0
7954,0
14728,0
8823,0
19424,0
22607,0
14892,0
6044,1
15107,0
10658,0
8941,1
6726,1
2223,0
12477,0
13668,0
23701,0
17226,0
17788,0
22152,0
10112,0
15561,0
22867,0
18528,0
19152,0
9015,0
4362,0
6580,0
22476,0
11642,1
14253,0
252,0
1304,0
13281,0
9301,0
4938,0
10940,0
19506,1
8514,0
21848,0
4459,0
5691,0
2180,0
4075,0
794,0
3872,0
9926,0
12275,0
3723,0
21257,0
408,0
3585,0
17938,0
18608,0
9624,0
8237,0
3453,0
15292,0
11017,0
15309,0
7091,0
8380,0
2960,0
22208,0
21479,1
9588,0
17786,0
17805,0
9807,0
16257,0
14010,0
2770,0
15186,0
658,0
16993,0
1614,0
6235,0
6953,0
21187,0
11590,0
13947,0
11671,0
14722,0
2609,0
8166,0
2244,0
1240,0
8728,0
4371,0
14397,0
2753,0
2630,0
5264,1
20534,0
16591,0
21045,0
10107,0
22278,0
21317,0
14233,0
763,0
11559,0
10678,0
7269,0
19167,0
6965,0
12142,0
15153,0
1651,0
4794,0
12775,0
12082,0
22664,0
10055,0
16154,0
3773,0
6985,0
10420,0
420,0
13989,0
23697,0
18646,0
16617,0
13165,0
17355,0
5021,0
1578,0
1425,0
9319,0
19553,0
11000,1
9416,0
20558,0
20418,0
18962,0
21336,0
2975,0
17182,0
21570,0
13001,0
10274,0
11908,0
4693,0
20598,0
22796,0
5921,1
1759,0
19655,0
23448,0
20325,0
15517,0
1882,0
15326,0
17672,0
5339,0
2086,0
5454,0
12370,0
7882,0
458,0
12455,0
7838,0
12185,0
23478,0
3260,0
3439,1
5960,0
14927,0
1524,0
15465,0
19296,0
12687,0
13515,0
1637,0
179,0
8201,0
3191,0
7208,0
16406,0
13760,0
5188,0
8468,0
15350,0
21433,0
3772,0
3144,0
13241,1
9260,0
10683,0
5542,0
822,0
10531,0
1062,0
12903,0
18930,0
3472,0
10888,0
5689,0
7914,0
20393,0
1057,0
5851,0
3700,0
7940,0
5975,0
12262,0
20060,0
13992,1
10544,0
21645,0
378,0
14853,0
22926,0
6598,0
14459,0
11942,0
12673,0
1143,0
15195,0
17329,0
21754,0
14635,0
13457,0
812,0
464,0
5108,0
405,0
14355,0
19208,0
2016,0
3657,0
1843,0
9608,0
16128,0
20176,0
10212,0
3056,0
19033,0
14404,0
12767,0
11498,0
23314,0
6899,0
5641,1
15493,0
4972,1
21840,0
9873,0
7418,0
1899,0
21326,0
13699,0
9580,0
7442,1
20074,0
3347,0
15915,0
7617,0
364,0
10552,0
18122,0
3224,0
2914,0
7778,0
13589,1
9473,0
17073,0
2992,0
22855,0
10163,0
9081,0
10239,0
19964,0
17707,0
7542,0
18640,0
15110,0
4187,0
11402,0
14590,0
7886,0
8211,0
2213,0
21658,0
855,0
23646,0
5453,0
2007,0
3851,0
18581,0
19513,0
20336,0
13037,0
8792,0
9688,0
2259,0
10174,0
11756,0
14662,0
2308,0
14491,0
12623,0
21182,0
13971,0
20693,0
20485,0
4062,0
15075,0
12181,0
1418,0
7948,0
22613,0
21287,0
12099,0
23074,0
23393,0
11458,0
19587,0
750,0
696,0
12018,1
19364,0
6767,0
13860,0
3034,0
11245,0
7288,0
1075,0
13163,0
18701,0
20628,0
16740,0
3658,0
12757,0
20937,0
4428,0
9541,0
6671,0
3465,0
12449,0
14984,0
12867,0
7141,0
3924,0
18367,1
4710,0
5083,0
12579,0
14687,0
125,0
3018,0
6214,0
12270,0
8205,0
10092,0
12787,0
13935,0
7217,0
7831,0
21454,0
13207,0
14859,0
21391,0
22012,0
16953,0
8416,0
2836,0
8541,0
16530,0
10615,0
6520,0
3627,0
9286,1
10816,0
11281,0
4140,0
13369,0
9152,0
19308,0
15519,0
5218,0
5366,0
17998,0
14058,0
14627,0
2054,0
20601,0
10542,0
8131,0
2210,0
2748,0
5153,0
8341,0
22750,0
12967,0
18330,0
4488,0
10486,0
20350,0
14207,0
5371,0
6392,0
15760,0
4980,0
7346,0
12625,0
21854,0
21419,0
15392,0
14457,0
8865,0
11542,0
10064,0
6978,0
10551,0
8667,0
18396,0
11354,0
2692,0
12634,0
5011,0
16199,0
23335,0
3494,0
10729,0
18778,0
10960,0
11142,0
16072,0
9733,0
17607,0
10145,0
7773,0
9820,0
20277,0
20640,0
16885,0
15245,0
8428,0
16745,0
1101,0
327,0
8028,0
9694,0
653,0
19755,0
4509,0
14043,0
20135,0
10297,0
2762,0
18872,0
13826,0
21642,0
19969,0
16230,0
2561,0
2474,0
7251,0
2024,0
2374,0
1159,0
3579,0
12826,0
21826,0
21624,0
7852,1
19190,0
19061,0
9004,0
18358,0
1601,0
15793,0
16595,0
23832,0
1977,0
558,0
8261,0
14150,0
5665,0
14832,0
21946,0
8633,0
13840,0
22895,0
6725,0
11195,1
20942,0
9988,0
15049,0
23602,0
9930,0
9420,1
22252,0
9176,0
15928,0
788,0
14965,1
3290,0
11254,0
12317,0
16504,0
21321,0
11165,0
22178,0
14943,0
10799,0
21282,0
23163,0
2302,0
17147,0
4941,0
11606,0
4331,0
16648,0
16620,1
13545,0
4323,0
22652,0
5637,0
13606,1
22914,0
13379,0
11443,0
22362,0
8318,0
23556,0
13069,0
2769,0
15252,0
5973,0
8260,0
10876,0
23586,0
7385,0
3618,0
20429,0
17648,0
8404,0
5256,0
22093,0
17219,0
197,0
288,0
15655,0
19805,0
19176,0
11577,0
23703,0
23450,0
3351,1
23508,0
3797,0
13195,0
10339,0
4193,0
17621,0
6103,0
12101,0
154,0
15356,0
5079,0
19126,0
17111,0
10781,0
18188,0
21986,0
14218,0
10939,0
11686,0
13287,0
18527,0
10383,0
20479,0
12946,0
6119,0
15774,0
11507,0
474,0
20802,0
23133,0
14983,0
16797,0
19327,0
14815,0
18615,0
2437,0
10224,0
1948,0
18373,0
20196,0
9701,0
16574,1
20945,0
12054,0
8924,0
9965,0
21464,0
4962,0
1479,0
21294,0
2229,0
19685,0
13897,0
22156,0
1213,0
645,0
8829,0
6532,0
22010,0
7088,0
8649,0
18490,0
5789,0
12283,0
17361,0
13813,0
8733,0
9764,0
14112,0
2889,0
16122,0
9660,0
11620,0
16938,0
15802,0
11257,0
14118,1
6368,0
1410,0
22341,0
2730,0
185,0
23333,0
10950,0
19448,0
3127,0
3445,0
10106,0
15227,0
22407,1
1420,0
18141,0
17753,0
15861,0
7792,0
20540,0
4971,0
11672,0
18276,0
16788,0
19488,0
3178,0
22986,0
22020,0
2870,0
21363,0
20730,0
231,0
19883,0
6946,0
14990,0
17790,0
20311,0
20192,0
8253,0
18826,0
21242,0
13708,0
684,1
14567,0
9505,0
10576,0
16396,0
11253,0
20152,0
2257,0
1928,0
12540,0
1379,0
14493,0
11453,0
1573,0
3923,0
12969,0
5603,0
13177,0
18678,0
17405,0
19766,0
12098,0
4019,0
11406,0
9264,0
4849,0
2809,0
13821,0
2581,0
10830,0
20904,0
8193,0
9583,0
15068,0
17703,0
6339,0
3163,0
2685,0
15474,0
19941,0
22143,0
12474,0
21191,0
10643,0
9598,0
10029,0
2222,0
18275,0
17022,0
21125,0
19503,0
20375,0
15385,0
20531,0
773,0
17240,0
13928,1
15743,0
14546,0
19037,0
6554,0
13416,0
11945,0
8369,1
2602,0
23825,0
1218,0
16334,0
22133,0
22160,0
21673,0
2786,0
8450,0
11344,0
12564,0
14431,0
7426,1
11997,0
17021,0
727,0
16070,0
9877,0
15768,0
10469,0
917,0
11692,0
6544,0
6624,0
13647,0
12152,0
19598,0
21579,0
19027,0
17702,0
17581,0
10421,0
18011,0
8632,0
20439,0
3911,0
22215,0
17549,0
17713,1
11090,0
19997,0
15725,0
14514,0
5991,0
2767,1
3419,0
12874,0
3664,0
13721,0
12165,0
5701,0
18364,0
7470,0
13205,0
1969,0
19370,0
19077,0
9893,1
4704,0
14854,0
1633,0
19919,0
18222,0
1193,0
7312,0
14503,0
10379,0
16770,0
5372,0
4411,0
23168,0
21990,0
16434,0
427,0
21166,0
19743,0
15482,0
12909,0
387,0
568,0
13349,0
11301,0
2796,0
19802,0
17067,0
20035,0
8098,0
9563,1
7357,0
12908,0
22155,0
8156,0
22328,0
8314,0
6453,0
4522,0
21181,0
6658,0
16640,0
1403,0
846,0
13440,0
17952,0
11591,0
9002,0
9526,0
17407,1
5220,0
2511,0
22579,0
9383,0
5591,0
8699,0
3573,0
6442,0
23506,0
5521,0
9124,0
3595,0
1529,0
1444,0
14718,0
13705,0
8104,0
681,0
23110,0
18146,0
14638,0
21545,0
6498,0
15331,0
8322,0
15961,0
20270,0
18716,0
4240,0
8636,0
19826,0
2376,0
18412,0
21210,0
19832,0
1035,0
22617,0
22344,0
18474,0
23507,0
11023,0
7926,0
18070,1
21,0
15411,0
20728,0
13208,0
20890,0
10204,0
14386,0
16996,0
11565,0
10282,1
17290,0
22553,0
9537,0
21307,0
10236,0
3319,0
18357,0
19739,0
19976,0
4219,0
9949,1
4284,0
10031,0
6238,0
11240,0
22668,0
1248,0
513,0
15150,0
15954,0
17742,0
22748,0
14006,0
7274,0
19038,0
2478,0
17276,1
6222,0
5147,0
20283,0
2279,0
21343,0
21730,0
17924,0
23764,0
5155,0
21575,0
18944,0
3554,0
13345,0
882,0
20187,0
22946,0
12010,0
5499,0
16314,0
22488,0
8285,0
9156,0
899,0
12993,0
21289,0
12211,0
22742,0
19251,0
4354,0
5758,0
5709,0
19770,0
19347,0
10235,0
23079,0
4035,0
3860,0
8055,0
22584,1
192,0
17232,0
23607,0
13524,0
12736,0
14164,0
19502,0
2105,0
14839,0
12749,0
16412,0
8121,0
7728,0
2881,0
6549,0
18896,0
13412,0
11721,0
9637,0
13664,0
22612,0
2182,0
357,0
1995,0
23721,0
18523,0
16414,0
12847,0
17624,0
20774,0
4510,0
15172,0
23689,0
21198,0
20755,0
5660,0
11373,1
23894,0
7698,0
7909,0
21054,0
8878,0
10185,0
11486,0
21557,0
3553,0
18380,0
6511,0
2768,0
16102,0
17338,0
1308,0
13295,0
14458,0
11639,0
21723,0
22349,0
8818,0
18947,0
8129,0
8065,0
15869,0
10039,0
12196,0
13541,0
23856,0
8702,0
23739,0
15740,0
23762,0
12778,0
13120,1
8816,0
11133,0
19675,0
23601,0
2245,0
7968,0
13456,0
9248,0
18236,0
21233,0
15340,0
8954,0
17640,0
11787,0
4363,0
4593,0
20615,0
16037,0
4349,0
19907,1
3566,0
2291,0
20964,0
20038,0
12567,0
6622,0
8846,0
6610,0
21447,0
6348,0
10366,0
19501,0
13468,1
19243,0
10990,0
15819,0
19087,0
6507,0
20402,0
3404,1
15092,0
7121,0
16813,0
16279,0
10819,0
23728,0
11476,0
14633,0
16744,0
13567,1
9202,0
13394,0
9516,0
20019,0
3672,0
2100,0
17187,0
19259,0
23635,0
20751,0
6575,0
10028,0
5657,0
251,0
9536,0
18803,0
23768,0
6265,0
22810,0
5437,0
16778,0
20073,0
401,0
15991,0
3612,0
17350,0
5463,0
19978,0
10914,0
21183,0
2382,0
22746,0
488,0
22913,0
7729,0
867,0
1825,0
10520,0
17507,0
6529,0
8159,0
11784,0
19472,0
8014,0
1577,0
23475,0
15078,0
13141,0
2439,0
8393,0
21585,0
18655,0
16978,1
19059,0
115,0
12239,0
8808,0
16245,0
12299,0
13247,0
7498,0
1421,0
17884,0
16446,0
9381,0
3274,0
20385,1
16861,0
4497,0
1667,0
22255,0
1920,0
14532,0
19521,0
10156,0
9118,0
8356,0
9141,0
3523,0
15044,0
22022,0
16152,0
17100,0
14209,0
377,0
12875,0
1247,0
21046,0
13102,1
18417,0
14767,0
12620,0
3433,0
13798,0
17503,0
19137,0
16669,0
3692,0
16076,0
6871,0
291,0
8248,0
2459,0
23857,0
18197,0
4621,0
19922,0
11496,0
5004,0
2315,0
6961,0
94,0
17785,0
3607,0
6723,0
6957,0
17205,1
2,0
5820,0
2479,0
3626,0
11558,0
20067,0
5507,0
3384,0
23033,0
18063,0
19622,0
16333,0
1970,0
3356,0
18757,0
3179,0
8431,0
10934,1
22743,0
4351,0
14539,1
18347,0
4622,0
11149,0
16909,0
16359,0
1845,0
9686,0
20556,0
17687,0
3992,0
16871,0
22733,0
4111,0
11101,0
12348,0
18164,0
7234,0
21222,0
20113,0
19618,0
7261,1
9149,0
22200,0
3942,0
9783,0
19247,0
1402,0
11072,0
3688,0
4213,0
14620,0
2193,0
17557,0
5351,0
8021,0
1896,0
6502,0
23883,0
18948,0
9709,0
12548,0
1804,0
20823,0
8538,0
11405,0
18012,0
4471,0
17695,0
17308,0
9195,0
2993,0
12284,0
2640,0
8690,0
17369,1
13254,0
13870,0
5540,0
16564,0
9269,0
14240,0
11404,0
22999,0
1389,0
5601,0
19512,0
694,1
23316,0
6275,0
6359,0
9887,0
2337,0
17443,0
11466,0
22027,0
8391,0
4602,0
10150,0
17488,0
10491,0
22469,0
16607,0
1943,0
1757,0
14292,0
10884,0
20433,0
4355,0
21865,0
437,0
18209,0
15420,0
15568,0
3261,0
8608,0
9430,0
4546,0
22929,0
12191,0
10747,0
6828,0
23334,0
17140,0
13780,0
6907,0
8281,0
11037,0
10199,0
12644,0
21170,0
21312,0
10713,1
4905,0
18798,0
17656,0
18866,0
3645,0
22002,0
13985,0
3813,0
6719,0
13180,0
2861,0
19155,0
12675,0
18318,0
3216,0
23582,0
22779,0
21470,0
9533,0
7504,0
14766,0
7861,0
17547,0
6800,0
3931,0
18774,0
12490,0
14494,0
12215,0
11898,0
21348,1
3524,0
10541,0
13948,0
9530,0
20499,0
20021,0
7147,1
15627,0
1627,0
1346,0
1834,0
2025,0
1002,0
7833,0
7080,0
6287,0
662,0
22339,0
13537,0
2192,0
36,0
12404,0
22738,0
10875,1
6835,0
9480,0
20247,0
12554,0
14127,0
6174,0
5132,0
15821,0
19098,0
13737,0
16293,0
19211,0
18653,0
7149,0
13286,0
13676,0
5254,0
8712,0
5241,0
14197,0
10985,0
1120,0
1680,0
19065,0
9440,0
13741,0
19173,0
19993,0
14237,0
3671,0
16016,0
10468,0
7510,0
21876,0
7920,0
4398,0
5825,0
3793,0
1277,0
17180,0
1579,0
8198,1
4507,0
16582,0
5737,0
20369,0
23064,0
8891,0
17132,1
16413,0
9285,0
16581,0
6626,0
4400,0
10882,1
16898,0
11098,0
3926,0
3868,0
4043,0
18996,0
16920,0
18172,0
11451,0
10974,0
7081,1
9091,0
8474,0
19314,0
10300,0
18818,0
1962,0
20790,0
7790,0
292,0
10689,0
18573,1
19954,0
11213,0
9295,0
335,0
8134,0
13289,0
12948,1
119,0
2067,0
5843,0
18820,0
5067,0
4199,0
17827,0
21859,0
20095,0
6241,0
20434,0
14973,0
8265,0
19777,0
8523,0
9241,0
21574,0
20218,0
18936,0
1728,0
12023,0
22536,0
6535,0
